Acura,CDX,2016,2022,Japan,false
Acura,CL,1998,2003,Japan,false
Acura,EL,1997,2005,Japan,false
Acura,ILX,2012,2022,Japan,false
Acura,Integra,1995,-,Japan,false
Acura,MDX,2001,-,Japan,false
Acura,NSX,2001,-,Japan,false
Acura,RDX,2006,-,Japan,false
Acura,RL,1995,2012,Japan,false
Acura,RLX,2013,2021,Japan,false
Acura,RSX,2002,2006,Japan,false
Acura,TL,1999,2014,Japan,false
Acura,TLX,2014,-,Japan,false
Acura,TLX-L,2018,2021,Japan,false
Acura,TSX,2003,2014,Japan,false
Acura,ZDX,2010,2013,Japan,false
 Alfa Romeo ,146,1994,2001,Italy,false
 Alfa Romeo ,147,1998,2010,Italy,false
 Alfa Romeo , 147 GTA ,2002,2010,Italy,false
 Alfa Romeo ,156,1997,2007,Italy,false
 Alfa Romeo , 156 GTA ,2002,2007,Italy,false
 Alfa Romeo ,159,2005,2011,Italy,false
 Alfa Romeo ,166,1998,2007,Italy,false
 Alfa Romeo ,4C,2013,2020,Italy,false
 Alfa Romeo , 8C Competizione ,2008,2010,Italy,false
 Alfa Romeo ,Brera,2005,2010,Italy,false
 Alfa Romeo ,Giulia,2016,-,Italy,false
 Alfa Romeo ,Giulietta,2010,2021,Italy,false
 Alfa Romeo ,GT,2003,2020,Italy,false
 Alfa Romeo ,GTV,1995,2006,Italy,false
 Alfa Romeo ,MiTo,2008,2018,Italy,false
 Alfa Romeo ,Spider,1998,2010,Italy,false
 Alfa Romeo ,Stelvio,2017,-,Italy,false
 Alfa Romeo ,Tonale,2022,-,Italy,false
 Aston Martin ,Cygnet,2011,2013,UK,false
 Aston Martin ,DB11,2016,-,UK,false
 Aston Martin ,DB12,2023,-,UK,false
 Aston Martin ,DB9,2004,2016,UK,false
 Aston Martin ,DBS,2003,2012,UK,false
 Aston Martin , DBS 770 Ultimate ,2023,-,UK,false
 Aston Martin , DBS Superleggera ,2018,-,UK,false
 Aston Martin , DBS Violante ,2007,2012,UK,false
 Aston Martin ,DBX,2020,-,UK,false
 Aston Martin ,Rapide,2010,2019,UK,false
 Aston Martin , V12 Vanquish ,2001,2008,UK,false
 Aston Martin , V12 Vantage ,2010,-,UK,false
 Aston Martin , V8 Vantage ,2005,2007,UK,false
 Aston Martin ,Valkyrie,2019,2020,UK,false
 Aston Martin ,Valour,2023,-,UK,false
 Aston Martin ,Vanquish,2011,2018,UK,false
 Aston Martin ,Vantage,2018,-,UK,false
 Aston Martin ,Virage,2011,2012,UK,false
 Aston Martin , Zagato Coupe ,2016,2016,UK,false
Audi,A1,2010,-,Germany,true
Audi, A1 Allstreet ,2022,-,Germany,true
Audi, A1 Citycarver ,2019,2022,Germany,true
Audi,A2,2000,2006,Germany,true
Audi,A3,1996,-,Germany,true
Audi, A3 Allstreet ,2024,-,Germany,true
Audi,A4,1995,-,Germany,true
Audi, A4 Allroad Quattro ,2009,-,Germany,true
Audi,A5,2007,-,Germany,true
Audi,A6,1998,-,Germany,true
Audi,A7,2010,-,Germany,true
Audi,A8,1994,-,Germany,true
Audi,Allroad,2000,2011,Germany,true
Audi,e-tron,2019,-,Germany,true
Audi, e-tron GT ,2020,-,Germany,true
Audi, e-tron S ,2020,-,Germany,true
Audi, e-tron S Sportback ,2020,-,Germany,true
Audi, e-tron Sportback ,2020,-,Germany,true
Audi,Q2,2016,-,Germany,true
Audi,Q2L,2019,-,Germany,true
Audi,Q3,2011,-,Germany,true
Audi, Q3 Sportback ,2019,-,Germany,true
Audi,Q4,2021,-,Germany,true
Audi, Q4 Sportback ,2022,-,Germany,true
Audi,Q5,2008,-,Germany,true
Audi, Q5 Sportback ,2021,-,Germany,true
Audi,Q6,2022,-,Germany,true
Audi, Q6 e-tron ,2024,-,Germany,true
Audi,Q7,2006,-,Germany,true
Audi,Q8,2018,-,Germany,true
Audi, Q8 e-tron ,2023,-,Germany,true
Audi, Q8 Sportback e-tron ,2023,-,Germany,true
Audi,R8,2006,-,Germany,true
Audi, RS e-tron GT ,2021,-,Germany,true
Audi, RS Q3 ,2012,-,Germany,true
Audi, RS Q3 Sportback ,2019,-,Germany,true
Audi, RS Q7 ,0,-,Germany,true
Audi, RS Q8 ,2019,-,Germany,true
Audi,RS3,2011,-,Germany,true
Audi,RS4,2005,-,Germany,true
Audi,RS5,2010,-,Germany,true
Audi,RS6,2002,-,Germany,true
Audi,RS7,2013,-,Germany,true
Audi, S e-tron GT ,2024,-,Germany,true
Audi,S1,2014,2018,Germany,true
Audi,S3,2006,-,Germany,true
Audi,S4,2003,-,Germany,true
Audi,S5,2007,-,Germany,true
Audi,S6,1999,-,Germany,true
Audi,S7,2012,-,Germany,true
Audi,S8,1996,-,Germany,true
Audi,SQ2,2019,-,Germany,true
Audi,SQ5,2012,-,Germany,true
Audi, SQ5 Sportback ,2021,-,Germany,true
Audi, SQ6 e-tron ,2024,-,Germany,true
Audi,SQ7,2016,-,Germany,true
Audi,SQ8,2019,-,Germany,true
Audi, SQ8 e-tron ,2023,-,Germany,true
Audi, SQ8 Sportback e-tron ,2023,-,Germany,true
Audi,TT,1998,-,Germany,true
Audi, TT RS ,2008,-,Germany,true
Audi,TTS,2008,-,Germany,true
Aurus,Senat,2021,-,Russia,false
Avatr,11,2022,-,China,false
Avatr,12,2023,-,China,false
BAIC,BJ40,2021,-,China,false
BAIC, BJ40 Plus ,2018,-,China,false
BAIC, U5 Plus ,2021,-,China,false
BAIC,X35,2020,-,China,false
BAIC,X55,2020,-,China,false
Bentley,Arnage,1999,2007,UK,false
Bentley,Azure,1999,2009,UK,false
Bentley,Bentayga,2015,-,UK,false
Bentley,Brooklands,2008,2011,UK,false
Bentley,Continental,2003,2020,UK,false
Bentley, Continental Flying Spur ,2005,2013,UK,false
Bentley, Continental GT ,2011,-,UK,false
Bentley, Continental GTC ,2011,-,UK,false
Bentley, Flying Spur ,2013,-,UK,false
Bentley,Mulsanne,2010,2020,UK,false
BMW, 1 series ,2004,-,Germany,true
BMW, 2 series ,2013,-,Germany,true
BMW, 3 series ,1982,-,Germany,true
BMW, 4 series ,2013,-,Germany,true
BMW, 5 series ,1988,-,Germany,true
BMW, 6 series ,2004,-,Germany,true
BMW, 7 series ,1995,-,Germany,true
BMW, 8 series ,1990,-,Germany,true
BMW,i3,2013,-,Germany,true
BMW,i4,2021,-,Germany,true
BMW,i5,2023,-,Germany,true
BMW,i7,2022,-,Germany,true
BMW,i8,2014,2020,Germany,true
BMW,iX,2021,-,Germany,true
BMW,iX1,2022,-,Germany,true
BMW,iX2,2024,-,Germany,true
BMW,iX3,2020,-,Germany,true
BMW,M2,2015,-,Germany,true
BMW,M3,1992,-,Germany,true
BMW,M4,2012,-,Germany,true
BMW,M5,1998,-,Germany,true
BMW,M6,2005,-,Germany,true
BMW,M8,2019,-,Germany,true
BMW,X1,2009,-,Germany,true
BMW,X2,2017,-,Germany,true
BMW,X3,2004,-,Germany,true
BMW, X3 M ,2019,-,Germany,true
BMW,X4,2014,-,Germany,true
BMW, X4 M ,2019,-,Germany,true
BMW,X5,2000,-,Germany,true
BMW, X5 M ,2009,-,Germany,true
BMW,X6,2008,-,Germany,true
BMW, X6 M ,2009,-,Germany,true
BMW,X7,2018,-,Germany,true
BMW,XM,2023,-,Germany,true
BMW,Z3,1996,2003,Germany,true
BMW,Z4,2002,-,Germany,true
BMW,Z8,2000,2006,Germany,true
Brilliance,H230,2012,2019,Other,false
Brilliance,V3,2014,2020,Other,false
Brilliance,V5,2011,2020,Other,false
Bugatti,Chiron,2015,2022,France,false
Bugatti,Divo,2019,2021,France,false
Bugatti,Veyron,2005,2015,France,false
Bugatti, W16 Mistral ,2022,-,France,false
Buick,Century,1997,2005,USA,false
Buick,Enclave,2007,-,USA,false
Buick,Encore,2020,-,USA,false
Buick,Envision,2014,-,USA,false
Buick, GL8 ES ,2021,-,USA,false
Buick, La Crosse ,2004,2016,USA,false
Buick,LaCrosse,2016,-,USA,false
Buick, Le Sabre ,1999,2005,USA,false
Buick,Lucerne,2005,2011,USA,false
Buick, Park Avenue ,1996,2012,USA,false
Buick,Rainier,2003,2007,USA,false
Buick,Regal,2009,-,USA,false
Buick,Rendezvouz,2001,2007,USA,false
Buick,Terraza,2005,2007,USA,false
Buick,Verano,2012,2016,USA,false
BYD,Dolphin,2021,-,China,false
BYD, Dolphin Plus ,2023,-,China,false
BYD,Han,2022,-,China,false
BYD,Qin,2014,2020,China,false
BYD,Seal,2022,-,China,false
Cadillac,ATS,2012,2019,USA,false
Cadillac,ATS-V,2016,2019,USA,false
Cadillac,BLS,2006,2010,USA,false
Cadillac,CT4,2020,-,USA,false
Cadillac,CT4-V,2020,-,USA,false
Cadillac,CT5,2019,-,USA,false
Cadillac,CT5-V,2020,-,USA,false
Cadillac,CT6,2016,-,USA,false
Cadillac,CTS,2002,2019,USA,false
Cadillac, De Ville ,2000,2005,USA,false
Cadillac,DTS,2006,2011,USA,false
Cadillac,Eldorado,1992,2002,USA,false
Cadillac,ELR,2013,2016,USA,false
Cadillac,Escalade,2002,-,USA,false
Cadillac,Lyriq,2023,-,USA,false
Cadillac,Seville,1998,2004,USA,false
Cadillac,SRX,2004,2016,USA,false
Cadillac,STS,2004,2012,USA,false
Cadillac,XLR,2003,2009,USA,false
Cadillac,XT4,2018,-,USA,false
Cadillac,XT5,2016,-,USA,false
Cadillac,XT6,2019,-,USA,false
Cadillac,XTS,2012,2019,USA,false
Changan,Alsvin,2018,-,China,false
Changan,CS35,2012,2021,China,false
Changan, CS35 Plus ,2018,-,China,false
Changan,CS55,2017,-,China,false
Changan, CS55 Plus ,2019,-,China,false
Changan,CS75,2013,-,China,false
Changan, CS75 Plus ,2019,-,China,false
Changan, CS85 Coupe ,2019,-,China,false
Changan,CS95,2017,-,China,false
Changan,Eado,2011,-,China,false
Changan, Eado Plus ,2020,-,China,false
Changan, Hunter Plus ,2023,-,China,false
Changan,Lamore,2023,-,China,false
Changan,Raeton,2013,2017,China,false
Changan, Raeton CC ,2017,-,China,false
Changan, Raeton Plus ,2021,-,China,false
Changan,Uni-K,2021,-,China,false
Changan,Uni-T,2020,-,China,false
Changan,Uni-V,2021,-,China,false
Chery,Amulet,2003,2010,China,false
Chery, Arrizo 5 Plus ,2021,-,China,false
Chery, Arrizo 6 ,2021,-,China,false
Chery, Arrizo 6 Pro ,2021,-,China,false
Chery, Arrizo 7 ,2013,2020,China,false
Chery, Arrizo 8 ,2022,-,China,false
Chery,Bonus,2011,2016,China,false
Chery, Bonus 3 ,2013,2016,China,false
Chery,CrossEastar,2006,2015,China,false
Chery,Eastar,2003,2015,China,false
Chery,eQ,2015,2020,China,false
Chery,eQ1,2017,2021,China,false
Chery,eQ5,2020,-,China,false
Chery,eQ7,2023,-,China,false
Chery,Fora,2006,2010,China,false
Chery,iCar,2022,-,China,false
Chery,IndiS,2011,2016,China,false
Chery,Kimo,2008,-,China,false
Chery,M11,2008,2017,China,false
Chery, Omoda 5 ,2022,-,China,false
Chery,QQ,2003,-,China,false
Chery,QQ3,2003,2018,China,false
Chery,QQ6,2006,2010,China,false
Chery,Tiggo,2006,2016,China,false
Chery, Tiggo 2 ,2017,-,China,false
Chery, Tiggo 2 Pro ,2020,-,China,false
Chery, Tiggo 3 ,2014,-,China,false
Chery, Tiggo 4 ,2017,-,China,false
Chery, Tiggo 4 Pro ,2021,-,China,false
Chery, Tiggo 5 ,2014,-,China,false
Chery, Tiggo 7 ,2016,-,China,false
Chery, Tiggo 7 Pro ,2020,-,China,false
Chery, Tiggo 7 Pro Max ,2023,-,China,false
Chery, Tiggo 8 ,2018,-,China,false
Chery, Tiggo 8 Plus ,2020,-,China,false
Chery, Tiggo 8 Pro ,2021,-,China,false
Chery, Tiggo 8 Pro Max ,2021,-,China,false
Chery, Tiggo 9 ,2023,-,China,false
Chery, Tiggo e ,2019,2021,China,false
Chery,Very,2011,2016,China,false
Chevrolet,Astro,1995,2005,USA,true
Chevrolet,Avalanche,2002,2013,USA,true
Chevrolet,Aveo,2004,2020,USA,true
Chevrolet,Beat,2010,2022,USA,true
Chevrolet,Blazer,1994,2005,USA,true
Chevrolet,Bolt,2017,-,USA,true
Chevrolet, Bolt EUV ,2021,-,USA,true
Chevrolet,Camaro,1998,-,USA,true
Chevrolet,Captiva,2006,2018,USA,true
Chevrolet,Cavalier,1995,2005,USA,true
Chevrolet,Cobalt,2005,-,USA,true
Chevrolet,Colorado,2004,-,USA,true
Chevrolet,Corvette,2005,-,USA,true
Chevrolet,Cruze,2009,-,USA,true
Chevrolet,Epica,2006,2012,USA,true
Chevrolet,Equinox,2005,-,USA,true
Chevrolet,Express,2003,-,USA,true
Chevrolet,HHR,2006,2011,USA,true
Chevrolet,Impala,2006,2020,USA,true
Chevrolet,Lacetti,2002,2012,USA,true
Chevrolet,Lanos,1997,2012,USA,true
Chevrolet,Malibu,2004,-,USA,true
Chevrolet, Monte Carlo ,2005,2007,USA,true
Chevrolet,Niva,2002,2020,USA,true
Chevrolet,Orlando,2011,2018,USA,true
Chevrolet,Rezzo,2000,2012,USA,true
Chevrolet,Silverado,1999,-,USA,true
Chevrolet, Silverado 1500 ,1999,-,USA,true
Chevrolet, Silverado 2500 HD ,2001,-,USA,true
Chevrolet,Spark,2005,-,USA,true
Chevrolet,SSR,2003,2006,USA,true
Chevrolet,Suburban,2001,-,USA,true
Chevrolet,Tahoe,2000,-,USA,true
Chevrolet,TrailBlazer,2002,-,USA,true
Chevrolet,Traverse,2009,-,USA,true
Chevrolet,Trax,2013,-,USA,true
Chevrolet,Uplander,2005,2009,USA,true
Chevrolet,Venture,1996,2005,USA,true
Chrysler,200,2010,2017,USA,false
Chrysler,300,2004,-,USA,false
Chrysler,300M,1998,2004,USA,false
Chrysler,Aspen,2006,2009,USA,false
Chrysler,Concorde,1998,2004,USA,false
Chrysler,Crossfire,2003,2007,USA,false
Chrysler, Grand Caravan ,2021,-,USA,false
Chrysler, Grand Voyager ,2008,2015,USA,false
Chrysler,Pacifica,2004,-,USA,false
Chrysler, PT Cruiser ,2000,2010,USA,false
Chrysler,Sebring,2000,2010,USA,false
Chrysler, Town & Country ,2008,2016,USA,false
Chrysler,Voyager,1995,2022,USA,false
Citroen,Berlingo,1996,-,France,false
Citroen,C-Crosser,2007,2012,France,false
Citroen,C-Elysee,2012,2020,France,false
Citroen,C1,2005,2022,France,false
Citroen,C2,2003,2009,France,false
Citroen,C3,2002,-,France,false
Citroen, C3 Aircross ,2017,-,France,false
Citroen, C3 Picasso ,2009,2017,France,false
Citroen, C3 Pluriel ,2003,2010,France,false
Citroen,C4,2004,-,France,false
Citroen, C4 Aircross ,2012,2017,France,false
Citroen, C4 Cactus ,2014,-,France,false
Citroen, C4 Picasso ,2006,2021,France,false
Citroen, C4 SpaceTourer ,2018,2021,France,false
Citroen, C4 X ,2022,-,France,false
Citroen,C5,2001,-,France,false
Citroen, C5 Aircross ,2017,-,France,false
Citroen, C5 X ,2021,-,France,false
Citroen,C6,2004,2012,France,false
Citroen,C8,2002,2014,France,false
Citroen, DS 7 Crossback ,2018,-,France,false
Citroen, DS 9 ,2020,-,France,false
Citroen,DS3,2009,2019,France,false
Citroen,DS4,2010,2018,France,false
Citroen,DS5,2011,2018,France,false
Citroen, Grand C4 Picasso ,2006,2021,France,false
Citroen, Grand C4 SpaceTourer ,2018,2022,France,false
Citroen,Jumper,2014,-,France,false
Citroen,Jumpy,2007,2016,France,false
Citroen,Nemo,2008,2018,France,false
Citroen,Saxo,1996,2004,France,false
Citroen,Spacetourer,2016,-,France,false
Citroen,Xsara,1997,2006,France,false
Citroen, Xsara Picasso ,1999,2012,France,false
Dacia,Dokker,2012,2021,France,false
Dacia,Jogger,2021,-,France,false
Dacia,Lodgy,2012,2022,France,false
Dacia,Solenza,2003,2005,France,false
Dacia,Spring,2021,-,France,false
Dacia,SupeRNova,2000,2003,France,false
Daewoo,Evanda,2002,2007,South Korea,false
Daewoo,Kalos,2002,2007,South Korea,false
Daewoo,Leganza,1997,2002,South Korea,false
Daewoo,Magnus,2000,2006,South Korea,false
Daewoo,Matiz,2000,2015,South Korea,false
Daewoo,Nexia,1995,2016,South Korea,false
Daewoo,Nubira,1997,2008,South Korea,false
Daihatsu,Applause,1997,2000,Japan,false
Daihatsu,Cast,2015,2023,Japan,false
Daihatsu,Copen,2002,-,Japan,false
Daihatsu,Cuore,2003,2011,OJapanther,false
Daihatsu, Gran Move ,1996,2002,Japan,false
Daihatsu,Luxio,2009,-,Japan,false
Daihatsu,Materia,2006,2012,Japan,false
Daihatsu,Mebius,2013,2021,Japan,false
Daihatsu,Move,2014,-,Japan,false
Daihatsu,Rocky,2019,-,Japan,false
Daihatsu,Sirion,1998,2004,Japan,false
Daihatsu,Terios,1997,2017,Japan,false
Daihatsu,Trevis,2006,2011,Japan,false
Daihatsu,YRV,2000,2005,Japan,false
Datsun,mi-DO,2014,2021,Japan,false
Datsun,on-DO,2014,2021,Japan,false
Dodge,Avenger,1994,-,USA,false
Dodge,Caliber,2006,2012,USA,false
Dodge, Caliber SRT4 ,2007,2010,USA,false
Dodge,Caravan,1995,2016,USA,false
Dodge,Challenger,2008,-,USA,false
Dodge,Charger,2006,-,USA,false
Dodge,Dakota,2005,2011,USA,false
Dodge,Dart,2012,2017,USA,false
Dodge,Durango,1998,-,USA,false
Dodge,Hornet,2023,-,USA,false
Dodge,Intrepid,1998,2004,USA,false
Dodge,Journey,2008,2020,USA,false
Dodge,Magnum,2004,2008,USA,false
Dodge,Neon,2000,2020,USA,false
Dodge,Nitro,2007,2012,USA,false
Dodge, Ram 1500 ,2001,-,USA,false
Dodge, Ram 2500 ,2002,-,USA,false
Dodge, Ram 3500 ,2002,-,USA,false
Dodge, Ram SRT10 ,2004,2007,USA,false
Dodge,Stratus,2001,2006,USA,false
Dodge,Viper,1996,2017,USA,false
Dongfeng,580,2016,-,China,false
Dongfeng,A30,2014,2017,China,false
Dongfeng, Aeolus AX7 ,2022,-,China,false
Dongfeng, Aeolus Yixuan MAX ,2021,-,China,false
Dongfeng,AX7,2014,2020,China,false
Dongfeng, Fengon 5 ,2020,-,China,false
Dongfeng, Fengon 7 ,2020,-,China,false
Dongfeng, H30 Cross ,2013,2018,China,false
Dongfeng, Rich 6 ,2018,-,China,false
Exeed,TXL,2019,-,China,false
Exeed,VX,2020,-,China,false
FAW, Bestune B70 ,2020,-,China,false
FAW, Bestune T55 ,2021,-,China,false
FAW, Bestune T77 ,2019,-,China,false
FAW, Bestune T99 ,2020,-,China,false
FAW, Besturn B30 ,2016,2020,China,false
FAW, Besturn B50 ,2009,2016,China,false
FAW, Besturn X40 ,2017,-,China,false
FAW, Besturn X80 ,2014,-,China,false
FAW,Oley,2012,2018,China,false
FAW,Vita,2006,2012,China,false
Ferrari,296,2022,-,Italy,false
Ferrari,348,1993,1995,Italy,false
Ferrari,360,1999,2005,Italy,false
Ferrari,456,1992,2003,Italy,false
Ferrari,458,2009,2016,Italy,false
Ferrari,488,2015,2020,Italy,false
Ferrari,512,1991,2004,Italy,false
Ferrari,550,1996,2002,Italy,false
Ferrari, 575 M ,2002,2006,Italy,false
Ferrari, 599 GTB Fiorano ,2006,2012,Italy,false
Ferrari, 599 GTO ,2010,2012,Italy,false
Ferrari,612,2004,2011,Italy,false
Ferrari,812,2017,-,Italy,false
Ferrari,California,2008,2014,Italy,false
Ferrari, California T ,2014,2017,Italy,false
Ferrari, Challenge Stradale ,2003,2003,Italy,false
Ferrari,Enzo,2002,2004,Italy,false
Ferrari,F12,2012,2017,Italy,false
Ferrari,F355,1994,1999,Italy,false
Ferrari,F430,2004,2010,Italy,false
Ferrari,F50,1995,1997,Italy,false
Ferrari, F512 M ,1994,1996,Italy,false
Ferrari, F8 Spider ,2019,2023,Italy,false
Ferrari, F8 Tributo ,2019,2023,Italy,false
Ferrari,FF,2011,2017,Italy,false
Ferrari, GTC4 Lusso ,2016,2020,Italy,false
Ferrari,LaFerrari,2013,2015,Italy,false
Ferrari,Portofino,2017,2021,Italy,false
Ferrari, Portofino M ,2020,-,Italy,false
Ferrari,Roma,2020,-,Italy,false
Ferrari, SF90 Spider ,2020,-,Italy,false
Ferrari, SF90 Stradale ,2019,-,Italy,false
Fiat, 124 Spider ,2015,2020,Italy,false
Fiat,500,2007,-,Italy,false
Fiat,500L,2012,2022,Italy,false
Fiat,500X,2014,-,Italy,false
Fiat,600e,2023,-,Italy,false
Fiat,695,2023,-,Italy,false
Fiat,Albea,2002,2012,Italy,false
Fiat,Argo,2017,-,Italy,false
Fiat,Brava,1995,2003,Italy,false
Fiat,Bravo,1995,2016,Italy,false
Fiat,Coupe,1993,2009,Italy,false
Fiat,Croma,2005,2011,Italy,false
Fiat,Doblo,2001,-,Italy,false
Fiat,Ducato,2006,-,Italy,false
Fiat,E-Doblo,2022,-,Italy,false
Fiat,E-Ulysse,2022,-,Italy,false
Fiat,Egea,2015,-,Italy,false
Fiat,Freemont,2011,2016,Italy,false
Fiat, Grande Punto ,2005,2009,Italy,false
Fiat,Idea,2004,2016,Italy,false
Fiat,Linea,2007,2015,Italy,false
Fiat,Marea,1996,2006,Italy,false
Fiat,Multipla,1998,2010,Italy,false
Fiat,Palio,1996,2017,Italy,false
Fiat,Panda,2003,-,Italy,false
Fiat, Panda 4x4 ,2003,2012,Italy,false
Fiat, Panda Cross ,2014,-,Italy,false
Fiat,Pulse,2021,-,Italy,false
Fiat,Punto,1999,2018,Italy,false
Fiat,Qubo,2008,2021,Italy,false
Fiat,Sedici,2005,2014,Italy,false
Fiat,Siena,2014,2021,Italy,false
Fiat,Stilo,2001,2010,Italy,false
Fiat,Strada,2014,-,Italy,false
Fiat,Tipo,2015,-,Italy,false
Fiat,Ulysse,2002,2010,Italy,false
Fisker,Karma,2011,2012,Other,false
Ford,B-Max,2012,2017,USA,true
